1773508791.5809238,Voltage,Distance,Velocity,Acceleration,RPM
1773508791.677919,0.0
1773508791.6780758,0.0
1773508791.678117,0.0
1773508791.6781461,0.0
1773508791.6781728,0.0
1773508791.678209,0.0
1773508791.6782389,0.0
1773508791.6782668,0.0
1773508791.678441,0.0
1773508791.678567,0.0
1773508791.678678,0.0
1773508791.678747,0.0
1773508791.678803,0.0
1773508791.678855,0.0
1773508791.678905,0.0
1773508791.6789398,0.0
1773508791.678988,0.0
1773508791.6790159,0.0
1773508791.679051,0.0
1773508791.6793652,0.0
1773508791.679635,0.0
1773508791.67973,0.0
1773508791.6798122,0.0
1773508791.679892,0.0
1773508791.6799738,0.0
1773508791.680094,0.0
1773508791.680198,0.0
1773508791.680303,0.0
1773508791.680445,0.0
1773508791.68049,0.0
1773508791.680558,0.0
1773508791.680628,0.0
1773508791.680682,0.0
1773508791.680728,0.0
1773508791.680854,0.0
1773508791.680894,0.0
1773508791.680956,0.0
1773508791.681012,0.0
1773508791.6810508,0.0
1773508791.681082,0.0
1773508791.681122,0.0
1773508791.68116,0.0
1773508791.681189,0.0
1773508791.681241,0.0
1773508791.6812842,0.0
1773508791.681346,0.0
1773508791.681403,0.0
1773508791.6815958,0.0
1773508791.681705,0.0
1773508791.68177,0.0
1773508791.681885,0.0
1773508791.682078,0.0
1773508791.682121,0.0
1773508791.6821902,0.0
1773508791.682261,0.0
1773508791.682477,0.0
1773508791.682579,0.0
1773508791.682646,0.0
1773508791.682692,0.0
1773508791.6827688,0.0
1773508791.682817,0.0
1773508791.682852,0.0
1773508791.682904,0.0
1773508791.6829472,0.0
1773508791.682982,0.0
1773508791.6830132,0.0
1773508791.6830661,0.0
1773508791.683145,0.0
1773508791.6832378,0.0
1773508791.683302,0.0
1773508791.683344,0.0
1773508791.683407,0.0
1773508791.683478,0.0
1773508791.683579,0.0
1773508791.683718,0.0
1773508791.683779,0.0
1773508791.683844,0.0
1773508791.683927,0.0
1773508791.6839612,0.0
1773508791.684097,0.0
1773508791.6842391,0.0
1773508791.684289,0.0
1773508791.684557,0.0
1773508791.6847239,0.0
1773508791.684993,0.0
1773508791.6851242,0.0
1773508791.6852539,0.0
1773508791.685597,0.0
1773508791.685627,0.0
1773508791.685667,0.0
1773508791.685722,0.0
1773508791.6857731,0.0
1773508791.685812,0.0
1773508791.68584,0.0
1773508791.6858828,0.0
1773508791.685916,0.0
1773508791.6859689,0.0
1773508791.686004,0.0
1773508791.686039,0.0
1773508791.686093,0.0
1773508791.6861281,0.0
1773508791.686173,0.0
1773508791.686233,0.0
1773508791.6862998,0.0
1773508791.6863658,0.0
1773508791.686423,0.0
1773508791.68646,0.0
1773508791.686507,0.0
1773508791.686547,0.0
1773508791.686593,0.0
1773508791.68666,0.0
1773508791.686948,0.0
1773508791.6870022,0.0
1773508791.6870458,0.0
1773508791.6870909,0.0
1773508791.6871328,0.0
1773508791.687181,0.0
1773508791.687265,0.0
1773508791.687325,0.0
1773508791.6874611,0.0
1773508791.687569,0.0
1773508791.687653,0.0
1773508791.6877341,0.0
1773508791.687815,0.0
1773508791.687922,0.0
1773508791.6881542,0.0
1773508791.6881979,0.0
1773508791.68828,0.0
1773508791.688381,0.0
1773508791.688409,0.0
1773508791.688577,0.0
1773508791.688779,0.0
1773508791.688813,0.0
1773508791.6888409,0.0
1773508791.688891,0.0
1773508791.6889799,0.0
1773508791.69072,0.0
1773508791.691063,0.0
1773508791.6911511,0.0
1773508791.691245,0.0
1773508791.691327,0.0
1773508791.691408,0.0
1773508791.691489,0.0
1773508791.6915698,0.0
1773508791.69169,0.0
1773508791.6917472,0.0
1773508791.69179,0.0
1773508791.6918411,0.0
1773508791.6918888,0.0
